0	1	2	3	4	5	6	7	8
121.06	9.0	134.0	1023.0	1023.0	0.0	193.0	0.0	193.0
121.08	8.0	135.0	1023.0	1023.0	0.0	185.0	0.0	185.0
121.1	7.0	133.0	1023.0	1023.0	0.0	184.0	0.0	184.0
121.12	7.0	135.0	1023.0	1023.0	0.0	173.0	0.0	173.0
121.14	7.0	133.0	1023.0	1023.0	0.0	170.0	0.0	170.0
121.16	8.0	134.0	1023.0	1023.0	0.0	168.0	0.0	168.0
121.18	7.0	133.0	1023.0	1023.0	0.0	168.0	0.0	168.0
121.2	7.0	134.0	1023.0	1023.0	0.0	172.0	0.0	172.0
121.22	7.0	132.0	1023.0	1023.0	0.0	167.0	0.0	167.0
121.24	7.0	134.0	1023.0	1023.0	0.0	162.0	0.0	162.0
121.26	7.0	132.0	1023.0	1023.0	0.0	165.0	0.0	165.0
121.28	7.0	134.0	1023.0	1023.0	0.0	162.0	0.0	162.0
121.3	7.0	132.0	1023.0	1023.0	0.0	169.0	0.0	169.0
121.32	7.0	134.0	1023.0	1023.0	0.0	160.0	0.0	160.0
121.34	7.0	132.0	1023.0	1023.0	0.0	162.0	0.0	162.0
121.36	7.0	134.0	1023.0	1023.0	0.0	164.0	0.0	164.0
121.38	7.0	132.0	1023.0	1023.0	0.0	164.0	0.0	164.0
121.4	8.0	135.0	1023.0	1023.0	0.0	170.0	0.0	170.0
121.42	8.0	132.0	1023.0	1023.0	0.0	174.0	0.0	174.0
121.44	7.0	134.0	1023.0	1023.0	0.0	165.0	0.0	165.0
121.46	7.0	132.0	1023.0	1023.0	0.0	177.0	0.0	177.0
121.48	8.0	133.0	1023.0	1023.0	0.0	176.0	0.0	176.0
121.5	7.0	130.0	1023.0	1023.0	0.0	173.0	0.0	173.0
121.52	7.0	132.0	1023.0	1023.0	0.0	172.0	0.0	172.0
121.54	7.0	129.0	1023.0	1023.0	0.0	173.0	0.0	173.0
121.56	7.0	131.0	1023.0	1023.0	0.0	180.0	0.0	180.0
121.58	7.0	130.0	1023.0	1023.0	0.0	194.0	0.0	194.0
121.6	8.0	132.0	1023.0	1023.0	0.0	214.0	0.0	214.0
121.62	8.0	131.0	1023.0	1023.0	0.0	220.0	0.0	220.0
121.64	8.0	133.0	1023.0	1023.0	0.0	227.0	0.0	227.0
121.66	9.0	131.0	1023.0	1023.0	0.0	229.0	0.0	229.0
121.68	9.0	133.0	1023.0	1023.0	0.0	223.0	0.0	223.0
121.7	10.0	131.0	1023.0	1023.0	0.0	235.0	0.0	235.0
121.72	10.0	134.0	1023.0	1023.0	0.0	223.0	0.0	223.0
121.74	10.0	132.0	1023.0	1023.0	0.0	221.0	0.0	221.0
121.76	11.0	134.0	1023.0	1023.0	0.0	221.0	0.0	221.0
121.78	11.0	132.0	1023.0	1023.0	0.0	226.0	0.0	226.0
121.8	12.0	134.0	1023.0	1023.0	0.0	223.0	0.0	223.0
121.82	12.0	133.0	1023.0	1023.0	0.0	217.0	0.0	217.0
121.84	12.0	135.0	1023.0	1023.0	0.0	231.0	0.0	231.0
121.86	12.0	134.0	1023.0	1023.0	0.0	223.0	0.0	223.0
121.88	12.0	136.0	1023.0	1023.0	0.0	220.0	0.0	220.0
121.9	12.0	135.0	1023.0	1023.0	0.0	229.0	0.0	229.0
121.92	12.0	136.0	1023.0	1023.0	0.0	216.0	0.0	216.0
121.94	11.0	135.0	1023.0	1023.0	0.0	224.0	0.0	224.0
121.96	11.0	138.0	1023.0	1023.0	0.0	243.0	0.0	243.0
121.98	11.0	136.0	1023.0	1023.0	0.0	231.0	0.0	231.0
122.0	11.0	137.0	1023.0	1023.0	0.0	242.0	0.0	242.0
122.02	10.0	135.0	1023.0	1023.0	0.0	232.0	0.0	232.0
122.04	10.0	137.0	1023.0	1023.0	0.0	233.0	0.0	233.0
122.06	10.0	135.0	1023.0	1023.0	0.0	232.0	0.0	232.0
122.08	10.0	136.0	1023.0	1023.0	0.0	232.0	0.0	232.0
122.1	9.0	134.0	1023.0	1023.0	0.0	225.0	0.0	225.0
122.12	10.0	136.0	1023.0	1023.0	0.0	237.0	0.0	237.0
122.14	9.0	134.0	1023.0	1023.0	0.0	228.0	0.0	228.0
122.16	10.0	136.0	1023.0	1023.0	0.0	235.0	0.0	235.0
122.18	10.0	134.0	1023.0	1023.0	0.0	231.0	0.0	231.0
122.2	9.0	136.0	1023.0	1023.0	0.0	225.0	0.0	225.0
122.22	7.0	137.0	1023.0	1023.0	0.0	164.0	0.0	164.0
122.24	8.0	138.0	1023.0	1023.0	0.0	196.0	0.0	196.0
122.26	10.0	134.0	1023.0	1023.0	0.0	240.0	0.0	240.0
122.28	10.0	136.0	1023.0	1023.0	0.0	231.0	0.0	231.0
122.3	10.0	134.0	1023.0	1023.0	0.0	237.0	0.0	237.0
122.32	10.0	135.0	1023.0	1023.0	0.0	229.0	0.0	229.0
122.34	10.0	133.0	1023.0	1023.0	0.0	234.0	0.0	234.0
122.36	10.0	136.0	1023.0	1023.0	0.0	234.0	0.0	234.0
122.38	10.0	133.0	1023.0	1023.0	0.0	237.0	0.0	237.0
122.4	10.0	135.0	1023.0	1023.0	0.0	239.0	0.0	239.0
122.42	10.0	134.0	1023.0	1023.0	0.0	236.0	0.0	236.0
122.44	10.0	136.0	1023.0	1023.0	0.0	235.0	0.0	235.0
122.46	10.0	135.0	1023.0	1023.0	0.0	240.0	0.0	240.0
122.48	10.0	136.0	1023.0	1023.0	0.0	233.0	0.0	233.0
122.5	10.0	134.0	1023.0	1023.0	0.0	232.0	0.0	232.0
122.52	10.0	137.0	1023.0	1023.0	0.0	236.0	0.0	236.0
122.54	10.0	135.0	1023.0	1023.0	0.0	231.0	0.0	231.0
122.56	10.0	136.0	1023.0	1023.0	0.0	238.0	0.0	238.0
122.58	10.0	134.0	1023.0	1023.0	0.0	233.0	0.0	233.0
122.6	10.0	136.0	1023.0	1023.0	0.0	237.0	0.0	237.0
122.62	10.0	134.0	1023.0	1023.0	0.0	237.0	0.0	237.0
122.64	10.0	137.0	1023.0	1023.0	0.0	236.0	0.0	236.0
122.66	10.0	134.0	1023.0	1023.0	0.0	236.0	0.0	236.0
122.68	10.0	136.0	1023.0	1023.0	0.0	229.0	0.0	229.0
122.7	10.0	134.0	1023.0	1023.0	0.0	232.0	0.0	232.0
122.72	10.0	136.0	1023.0	1023.0	0.0	238.0	0.0	238.0
122.74	10.0	134.0	1023.0	1023.0	0.0	235.0	0.0	235.0
122.76	10.0	137.0	1023.0	1023.0	0.0	235.0	0.0	235.0
122.78	11.0	135.0	1023.0	1023.0	0.0	240.0	0.0	240.0
122.8	10.0	136.0	1023.0	1023.0	0.0	234.0	0.0	234.0
122.82	10.0	135.0	1023.0	1023.0	0.0	234.0	0.0	234.0
122.84	11.0	138.0	1023.0	1023.0	0.0	240.0	0.0	240.0
122.86	10.0	136.0	1023.0	1023.0	0.0	222.0	0.0	222.0
122.88	8.0	141.0	1023.0	1023.0	0.0	166.0	0.0	166.0
122.9	11.0	137.0	1023.0	1023.0	0.0	227.0	0.0	227.0
122.92	11.0	139.0	1023.0	1023.0	0.0	239.0	0.0	239.0
122.94	11.0	137.0	1023.0	1023.0	0.0	246.0	0.0	246.0
122.96	11.0	139.0	1023.0	1023.0	0.0	240.0	0.0	240.0
122.98	11.0	137.0	1023.0	1023.0	0.0	246.0	0.0	246.0
123.0	11.0	139.0	1023.0	1023.0	0.0	246.0	0.0	246.0
123.02	10.0	136.0	1023.0	1023.0	0.0	247.0	0.0	247.0
123.04	11.0	138.0	1023.0	1023.0	0.0	237.0	0.0	237.0
123.06	9.0	136.0	1023.0	1023.0	0.0	199.0	0.0	199.0
123.08	9.0	137.0	1023.0	1023.0	0.0	194.0	0.0	194.0
123.1	10.0	133.0	1023.0	1023.0	0.0	232.0	0.0	232.0
123.12	9.0	134.0	1023.0	1023.0	0.0	232.0	0.0	232.0
123.14	9.0	132.0	1023.0	1023.0	0.0	225.0	0.0	225.0
123.16	9.0	134.0	1023.0	1023.0	0.0	226.0	0.0	226.0
123.18	9.0	131.0	1023.0	1023.0	0.0	225.0	0.0	225.0
123.2	9.0	133.0	1023.0	1023.0	0.0	227.0	0.0	227.0
123.22	9.0	131.0	1023.0	1023.0	0.0	224.0	0.0	224.0
123.24	9.0	134.0	1023.0	1023.0	0.0	214.0	0.0	214.0
123.26	9.0	132.0	1023.0	1023.0	0.0	229.0	0.0	229.0
123.28	10.0	134.0	1023.0	1023.0	0.0	227.0	0.0	227.0
123.3	10.0	134.0	1023.0	1023.0	0.0	237.0	0.0	237.0
123.32	10.0	136.0	1023.0	1023.0	0.0	236.0	0.0	236.0
123.34	11.0	134.0	1023.0	1023.0	0.0	238.0	0.0	238.0
123.36	10.0	137.0	1023.0	1023.0	0.0	227.0	0.0	227.0
123.38	11.0	136.0	1023.0	1023.0	0.0	234.0	0.0	234.0
123.4	11.0	137.0	1023.0	1023.0	0.0	231.0	0.0	231.0
123.42	11.0	136.0	1023.0	1023.0	0.0	237.0	0.0	237.0
123.44	11.0	138.0	1023.0	1023.0	0.0	231.0	0.0	231.0
123.46	11.0	136.0	1023.0	1023.0	0.0	240.0	0.0	240.0
123.48	11.0	138.0	1023.0	1023.0	0.0	239.0	0.0	239.0
123.5	11.0	136.0	1023.0	1023.0	0.0	242.0	0.0	242.0
123.52	11.0	137.0	1023.0	1023.0	0.0	242.0	0.0	242.0
123.54	11.0	135.0	1023.0	1023.0	0.0	241.0	0.0	241.0
123.56	11.0	138.0	1023.0	1023.0	0.0	240.0	0.0	240.0
123.58	11.0	136.0	1023.0	1023.0	0.0	242.0	0.0	242.0
123.6	11.0	138.0	1023.0	1023.0	0.0	243.0	0.0	243.0
123.62	12.0	135.0	1023.0	1023.0	0.0	249.0	0.0	249.0
123.64	11.0	137.0	1023.0	1023.0	0.0	240.0	0.0	240.0
123.66	11.0	136.0	1023.0	1023.0	0.0	244.0	0.0	244.0
123.68	11.0	138.0	1023.0	1023.0	0.0	231.0	0.0	231.0
123.7	10.0	135.0	1023.0	1023.0	0.0	237.0	0.0	237.0
123.72	11.0	138.0	1023.0	1023.0	0.0	245.0	0.0	245.0
123.74	10.0	136.0	1023.0	1023.0	0.0	237.0	0.0	237.0
123.76	10.0	137.0	1023.0	1023.0	0.0	231.0	0.0	231.0
123.78	10.0	135.0	1023.0	1023.0	0.0	231.0	0.0	231.0
123.8	10.0	138.0	1023.0	1023.0	0.0	233.0	0.0	233.0
123.82	10.0	136.0	1023.0	1023.0	0.0	232.0	0.0	232.0
123.84	8.0	140.0	1023.0	1023.0	0.0	177.0	0.0	177.0
123.86	9.0	137.0	1023.0	1023.0	0.0	215.0	0.0	215.0
123.88	10.0	138.0	1023.0	1023.0	0.0	230.0	0.0	230.0
123.9	10.0	137.0	1023.0	1023.0	0.0	229.0	0.0	229.0
123.92	10.0	139.0	1023.0	1023.0	0.0	232.0	0.0	232.0
123.94	10.0	137.0	1023.0	1023.0	0.0	231.0	0.0	231.0
123.96	10.0	139.0	1023.0	1023.0	0.0	236.0	0.0	236.0
123.98	11.0	138.0	1023.0	1023.0	0.0	237.0	0.0	237.0
124.0	11.0	139.0	1023.0	1023.0	0.0	228.0	0.0	228.0
124.02	11.0	138.0	1023.0	1023.0	0.0	241.0	0.0	241.0
124.04	11.0	140.0	1023.0	1023.0	0.0	240.0	0.0	240.0
124.06	12.0	139.0	1023.0	1023.0	0.0	239.0	0.0	239.0
124.08	12.0	141.0	1023.0	1023.0	0.0	236.0	0.0	236.0
124.1	12.0	139.0	1023.0	1023.0	0.0	240.0	0.0	240.0
124.12	12.0	141.0	1023.0	1023.0	0.0	235.0	0.0	235.0
124.14	12.0	139.0	1023.0	1023.0	0.0	234.0	0.0	234.0
124.16	12.0	140.0	1023.0	1023.0	0.0	226.0	0.0	226.0
124.18	12.0	138.0	1023.0	1023.0	0.0	231.0	0.0	231.0
124.2	11.0	139.0	1023.0	1023.0	0.0	230.0	0.0	230.0
124.22	12.0	137.0	1023.0	1023.0	0.0	234.0	0.0	234.0
124.24	11.0	138.0	1023.0	1023.0	0.0	221.0	0.0	221.0
124.26	10.0	137.0	1023.0	1023.0	0.0	200.0	0.0	200.0
124.28	11.0	137.0	1023.0	1023.0	0.0	227.0	0.0	227.0
124.3	11.0	134.0	1023.0	1023.0	0.0	235.0	0.0	235.0
124.32	10.0	136.0	1023.0	1023.0	0.0	234.0	0.0	234.0
124.34	10.0	134.0	1023.0	1023.0	0.0	225.0	0.0	225.0
124.36	10.0	136.0	1023.0	1023.0	0.0	234.0	0.0	234.0
124.38	10.0	133.0	1023.0	1023.0	0.0	223.0	0.0	223.0
124.4	9.0	136.0	1023.0	1023.0	0.0	206.0	0.0	206.0
124.42	8.0	135.0	1023.0	1023.0	0.0	175.0	0.0	175.0
124.44	9.0	137.0	1023.0	1023.0	0.0	194.0	0.0	194.0
124.46	10.0	133.0	1023.0	1023.0	0.0	230.0	0.0	230.0
124.48	10.0	135.0	1023.0	1023.0	0.0	231.0	0.0	231.0
124.5	10.0	133.0	1023.0	1023.0	0.0	233.0	0.0	233.0
124.52	11.0	136.0	1023.0	1023.0	0.0	232.0	0.0	232.0
124.54	11.0	134.0	1023.0	1023.0	0.0	232.0	0.0	232.0
124.56	11.0	136.0	1023.0	1023.0	0.0	240.0	0.0	240.0
124.58	11.0	133.0	1023.0	1023.0	0.0	221.0	0.0	221.0
124.6	10.0	137.0	1023.0	1023.0	0.0	194.0	0.0	194.0
124.62	6.0	139.0	1023.0	1023.0	0.0	141.0	0.0	141.0
124.64	5.0	141.0	1023.0	1023.0	0.0	117.0	0.0	117.0
124.66	5.0	139.0	1023.0	1023.0	0.0	118.0	0.0	118.0
124.68	4.0	140.0	1023.0	1023.0	0.0	105.0	0.0	105.0
124.7	4.0	137.0	1023.0	1023.0	0.0	112.0	0.0	112.0
124.72	4.0	139.0	1023.0	1023.0	0.0	113.0	0.0	113.0
124.74	4.0	137.0	1023.0	1023.0	0.0	111.0	0.0	111.0
124.76	4.0	138.0	1023.0	1023.0	0.0	108.0	0.0	108.0
124.78	4.0	137.0	1023.0	1023.0	0.0	113.0	0.0	113.0
124.8	4.0	138.0	1023.0	1023.0	0.0	105.0	0.0	105.0
124.82	4.0	136.0	1023.0	1023.0	0.0	104.0	0.0	104.0
124.84	4.0	139.0	1023.0	1023.0	0.0	105.0	0.0	105.0
124.86	4.0	138.0	1023.0	1023.0	0.0	111.0	0.0	111.0
124.88	5.0	138.0	1023.0	1023.0	0.0	109.0	0.0	109.0
124.9	5.0	137.0	1023.0	1023.0	0.0	116.0	0.0	116.0
124.92	4.0	140.0	1023.0	1023.0	0.0	114.0	0.0	114.0
124.94	5.0	139.0	1023.0	1023.0	0.0	114.0	0.0	114.0
124.96	5.0	141.0	1023.0	1023.0	0.0	117.0	0.0	117.0
124.98	5.0	139.0	1023.0	1023.0	0.0	117.0	0.0	117.0
125.0	5.0	142.0	1023.0	1023.0	0.0	121.0	0.0	121.0
125.02	5.0	139.0	1023.0	1023.0	0.0	123.0	0.0	123.0
125.04	5.0	141.0	1023.0	1023.0	0.0	123.0	0.0	123.0
125.06	5.0	139.0	1023.0	1023.0	0.0	125.0	0.0	125.0
125.08	5.0	141.0	1023.0	1023.0	0.0	120.0	0.0	120.0
125.1	7.0	139.0	1023.0	1023.0	0.0	135.0	0.0	135.0
125.12	8.0	140.0	1023.0	1023.0	0.0	142.0	0.0	142.0
125.14	10.0	137.0	1023.0	1023.0	0.0	153.0	0.0	153.0
125.16	14.0	136.0	1023.0	1023.0	0.0	196.0	0.0	196.0
125.18	14.0	134.0	1023.0	1023.0	0.0	195.0	0.0	195.0
125.2	15.0	136.0	1023.0	1023.0	0.0	191.0	0.0	191.0
125.22	15.0	134.0	1023.0	1023.0	0.0	190.0	0.0	190.0
125.24	16.0	134.0	1023.0	1023.0	0.0	173.0	0.0	173.0
125.26	16.0	133.0	1023.0	1023.0	0.0	175.0	0.0	175.0
125.28	16.0	135.0	1023.0	1023.0	0.0	175.0	0.0	175.0
125.3	16.0	132.0	1023.0	1023.0	0.0	181.0	0.0	181.0
125.32	15.0	135.0	1023.0	1023.0	0.0	198.0	0.0	198.0
125.34	15.0	133.0	1023.0	1023.0	0.0	202.0	0.0	202.0
125.36	14.0	135.0	1023.0	1023.0	0.0	204.0	0.0	204.0
125.38	13.0	132.0	1023.0	1023.0	0.0	219.0	0.0	219.0
125.4	12.0	133.0	1023.0	1023.0	0.0	222.0	0.0	222.0
125.42	11.0	131.0	1023.0	1023.0	0.0	226.0	0.0	226.0
125.44	11.0	133.0	1023.0	1023.0	0.0	221.0	0.0	221.0
125.46	9.0	130.0	1023.0	1023.0	0.0	186.0	0.0	186.0
125.48	7.0	131.0	1023.0	1023.0	0.0	144.0	0.0	144.0
125.5	7.0	126.0	1023.0	1023.0	0.0	181.0	0.0	181.0
125.52	7.0	126.0	1023.0	1023.0	0.0	193.0	0.0	193.0
125.54	6.0	123.0	1023.0	1023.0	0.0	179.0	0.0	179.0
125.56	5.0	126.0	1023.0	1023.0	0.0	124.0	0.0	124.0
125.58	3.0	126.0	1023.0	1023.0	0.0	100.0	0.0	100.0
125.6	3.0	128.0	1023.0	1023.0	0.0	97.0	0.0	97.0
125.62	5.0	125.0	1023.0	1023.0	0.0	148.0	0.0	148.0
125.64	6.0	126.0	1023.0	1023.0	0.0	187.0	0.0	187.0
125.66	7.0	124.0	1023.0	1023.0	0.0	193.0	0.0	193.0
125.68	7.0	128.0	1023.0	1023.0	0.0	191.0	0.0	191.0
125.7	7.0	127.0	1023.0	1023.0	0.0	199.0	0.0	199.0
125.72	7.0	130.0	1023.0	1023.0	0.0	197.0	0.0	197.0
125.74	8.0	129.0	1023.0	1023.0	0.0	199.0	0.0	199.0
125.76	8.0	132.0	1023.0	1023.0	0.0	211.0	0.0	211.0
125.78	8.0	131.0	1023.0	1023.0	0.0	204.0	0.0	204.0
125.8	8.0	134.0	1023.0	1023.0	0.0	199.0	0.0	199.0
125.82	8.0	132.0	1023.0	1023.0	0.0	211.0	0.0	211.0
125.84	8.0	134.0	1023.0	1023.0	0.0	200.0	0.0	200.0
125.86	8.0	132.0	1023.0	1023.0	0.0	215.0	0.0	215.0
125.88	8.0	134.0	1023.0	1023.0	0.0	211.0	0.0	211.0
125.9	8.0	132.0	1023.0	1023.0	0.0	199.0	0.0	199.0
125.92	8.0	133.0	1023.0	1023.0	0.0	195.0	0.0	195.0
125.94	7.0	131.0	1023.0	1023.0	0.0	195.0	0.0	195.0
125.96	7.0	132.0	1023.0	1023.0	0.0	181.0	0.0	181.0
125.98	7.0	130.0	1023.0	1023.0	0.0	185.0	0.0	185.0
126.0	7.0	132.0	1023.0	1023.0	0.0	180.0	0.0	180.0
126.02	7.0	130.0	1023.0	1023.0	0.0	169.0	0.0	169.0
126.04	7.0	132.0	1023.0	1023.0	0.0	175.0	0.0	175.0
126.06	7.0	131.0	1023.0	1023.0	0.0	186.0	0.0	186.0
126.08	7.0	132.0	1023.0	1023.0	0.0	174.0	0.0	174.0
126.1	8.0	130.0	1023.0	1023.0	0.0	181.0	0.0	181.0
126.12	7.0	133.0	1023.0	1023.0	0.0	164.0	0.0	164.0
126.14	6.0	132.0	1023.0	1023.0	0.0	136.0	0.0	136.0
126.16	8.0	133.0	1023.0	1023.0	0.0	179.0	0.0	179.0
126.18	8.0	131.0	1023.0	1023.0	0.0	172.0	0.0	172.0
126.2	7.0	134.0	1023.0	1023.0	0.0	170.0	0.0	170.0
126.22	7.0	132.0	1023.0	1023.0	0.0	177.0	0.0	177.0
126.24	7.0	134.0	1023.0	1023.0	0.0	166.0	0.0	166.0
126.26	8.0	133.0	1023.0	1023.0	0.0	174.0	0.0	174.0
126.28	7.0	135.0	1023.0	1023.0	0.0	163.0	0.0	163.0
126.3	8.0	134.0	1023.0	1023.0	0.0	173.0	0.0	173.0
126.32	8.0	135.0	1023.0	1023.0	0.0	166.0	0.0	166.0
126.34	8.0	134.0	1023.0	1023.0	0.0	171.0	0.0	171.0
126.36	8.0	135.0	1023.0	1023.0	0.0	169.0	0.0	169.0
126.38	8.0	134.0	1023.0	1023.0	0.0	173.0	0.0	173.0
126.4	8.0	136.0	1023.0	1023.0	0.0	167.0	0.0	167.0
126.42	8.0	133.0	1023.0	1023.0	0.0	172.0	0.0	172.0
126.44	7.0	135.0	1023.0	1023.0	0.0	165.0	0.0	165.0
126.46	7.0	133.0	1023.0	1023.0	0.0	165.0	0.0	165.0
126.48	8.0	134.0	1023.0	1023.0	0.0	161.0	0.0	161.0
126.5	7.0	132.0	1023.0	1023.0	0.0	164.0	0.0	164.0
126.52	7.0	134.0	1023.0	1023.0	0.0	163.0	0.0	163.0
126.54	7.0	132.0	1023.0	1023.0	0.0	164.0	0.0	164.0
126.56	7.0	133.0	1023.0	1023.0	0.0	166.0	0.0	166.0
126.58	7.0	131.0	1023.0	1023.0	0.0	172.0	0.0	172.0
126.6	7.0	133.0	1023.0	1023.0	0.0	168.0	0.0	168.0
126.62	7.0	131.0	1023.0	1023.0	0.0	172.0	0.0	172.0
126.64	7.0	133.0	1023.0	1023.0	0.0	165.0	0.0	165.0
126.66	8.0	131.0	1023.0	1023.0	0.0	171.0	0.0	171.0
126.68	7.0	133.0	1023.0	1023.0	0.0	176.0	0.0	176.0
126.7	8.0	132.0	1023.0	1023.0	0.0	172.0	0.0	172.0
126.72	8.0	134.0	1023.0	1023.0	0.0	175.0	0.0	175.0
126.74	8.0	131.0	1023.0	1023.0	0.0	166.0	0.0	166.0
126.76	8.0	134.0	1023.0	1023.0	0.0	178.0	0.0	178.0
126.78	8.0	133.0	1023.0	1023.0	0.0	173.0	0.0	173.0
126.8	8.0	135.0	1023.0	1023.0	0.0	179.0	0.0	179.0
126.82	8.0	133.0	1023.0	1023.0	0.0	181.0	0.0	181.0
126.84	8.0	135.0	1023.0	1023.0	0.0	180.0	0.0	180.0
126.86	8.0	134.0	1023.0	1023.0	0.0	182.0	0.0	182.0
126.88	8.0	135.0	1023.0	1023.0	0.0	179.0	0.0	179.0
126.9	8.0	134.0	1023.0	1023.0	0.0	185.0	0.0	185.0
126.92	8.0	136.0	1023.0	1023.0	0.0	182.0	0.0	182.0
126.94	8.0	134.0	1023.0	1023.0	0.0	189.0	0.0	189.0
126.96	8.0	135.0	1023.0	1023.0	0.0	188.0	0.0	188.0
126.98	8.0	134.0	1023.0	1023.0	0.0	184.0	0.0	184.0
127.0	8.0	136.0	1023.0	1023.0	0.0	184.0	0.0	184.0
127.02	8.0	134.0	1023.0	1023.0	0.0	187.0	0.0	187.0
127.04	8.0	136.0	1023.0	1023.0	0.0	188.0	0.0	188.0
127.06	8.0	134.0	1023.0	1023.0	0.0	187.0	0.0	187.0
127.08	8.0	136.0	1023.0	1023.0	0.0	178.0	0.0	178.0
127.1	8.0	134.0	1023.0	1023.0	0.0	181.0	0.0	181.0
127.12	8.0	135.0	1023.0	1023.0	0.0	181.0	0.0	181.0
127.14	8.0	134.0	1023.0	1023.0	0.0	181.0	0.0	181.0
127.16	8.0	136.0	1023.0	1023.0	0.0	184.0	0.0	184.0
127.18	8.0	134.0	1023.0	1023.0	0.0	185.0	0.0	185.0
127.2	8.0	136.0	1023.0	1023.0	0.0	179.0	0.0	179.0
127.22	8.0	134.0	1023.0	1023.0	0.0	186.0	0.0	186.0
127.24	8.0	136.0	1023.0	1023.0	0.0	178.0	0.0	178.0
127.26	8.0	134.0	1023.0	1023.0	0.0	181.0	0.0	181.0
127.28	8.0	136.0	1023.0	1023.0	0.0	180.0	0.0	180.0
127.3	8.0	134.0	1023.0	1023.0	0.0	182.0	0.0	182.0
127.32	8.0	136.0	1023.0	1023.0	0.0	174.0	0.0	174.0
127.34	8.0	134.0	1023.0	1023.0	0.0	182.0	0.0	182.0
127.36	8.0	136.0	1023.0	1023.0	0.0	180.0	0.0	180.0
127.38	8.0	134.0	1023.0	1023.0	0.0	178.0	0.0	178.0
127.4	8.0	136.0	1023.0	1023.0	0.0	182.0	0.0	182.0
127.42	8.0	134.0	1023.0	1023.0	0.0	190.0	0.0	190.0
127.44	8.0	136.0	1023.0	1023.0	0.0	174.0	0.0	174.0
127.46	8.0	134.0	1023.0	1023.0	0.0	187.0	0.0	187.0
127.48	8.0	136.0	1023.0	1023.0	0.0	186.0	0.0	186.0
127.5	8.0	134.0	1023.0	1023.0	0.0	189.0	0.0	189.0
127.52	8.0	136.0	1023.0	1023.0	0.0	190.0	0.0	190.0
127.54	9.0	134.0	1023.0	1023.0	0.0	190.0	0.0	190.0
127.56	8.0	136.0	1023.0	1023.0	0.0	186.0	0.0	186.0
127.58	8.0	134.0	1023.0	1023.0	0.0	192.0	0.0	192.0
127.6	8.0	136.0	1023.0	1023.0	0.0	187.0	0.0	187.0
127.62	8.0	134.0	1023.0	1023.0	0.0	194.0	0.0	194.0
127.64	8.0	136.0	1023.0	1023.0	0.0	190.0	0.0	190.0
127.66	8.0	134.0	1023.0	1023.0	0.0	196.0	0.0	196.0
127.68	8.0	136.0	1023.0	1023.0	0.0	188.0	0.0	188.0
127.7	8.0	133.0	1023.0	1023.0	0.0	191.0	0.0	191.0
127.72	8.0	135.0	1023.0	1023.0	0.0	188.0	0.0	188.0
127.74	7.0	132.0	1023.0	1023.0	0.0	170.0	0.0	170.0
127.76	7.0	133.0	1023.0	1023.0	0.0	198.0	0.0	198.0
127.78	7.0	129.0	1023.0	1023.0	0.0	188.0	0.0	188.0
127.8	7.0	131.0	1023.0	1023.0	0.0	197.0	0.0	197.0
127.82	7.0	129.0	1023.0	1023.0	0.0	204.0	0.0	204.0
127.84	7.0	130.0	1023.0	1023.0	0.0	199.0	0.0	199.0
127.86	7.0	128.0	1023.0	1023.0	0.0	212.0	0.0	212.0
127.88	7.0	130.0	1023.0	1023.0	0.0	207.0	0.0	207.0
127.9	7.0	127.0	1023.0	1023.0	0.0	210.0	0.0	210.0
127.92	7.0	128.0	1023.0	1023.0	0.0	201.0	0.0	201.0
127.94	7.0	126.0	1023.0	1023.0	0.0	198.0	0.0	198.0
127.96	8.0	128.0	1023.0	1023.0	0.0	209.0	0.0	209.0
127.98	7.0	126.0	1023.0	1023.0	0.0	199.0	0.0	199.0
128.0	8.0	128.0	1023.0	1023.0	0.0	202.0	0.0	202.0
128.02	8.0	127.0	1023.0	1023.0	0.0	209.0	0.0	209.0
128.04	8.0	128.0	1023.0	1023.0	0.0	198.0	0.0	198.0
128.06	8.0	127.0	1023.0	1023.0	0.0	201.0	0.0	201.0
128.08	8.0	130.0	1023.0	1023.0	0.0	215.0	0.0	215.0
128.1	8.0	128.0	1023.0	1023.0	0.0	216.0	0.0	216.0
128.12	9.0	131.0	1023.0	1023.0	0.0	225.0	0.0	225.0
128.14	9.0	130.0	1023.0	1023.0	0.0	228.0	0.0	228.0
128.16	9.0	133.0	1023.0	1023.0	0.0	225.0	0.0	225.0
128.18	9.0	132.0	1023.0	1023.0	0.0	233.0	0.0	233.0
128.2	9.0	135.0	1023.0	1023.0	0.0	238.0	0.0	238.0
128.22	10.0	134.0	1023.0	1023.0	0.0	245.0	0.0	245.0
128.24	10.0	136.0	1023.0	1023.0	0.0	237.0	0.0	237.0
128.26	10.0	135.0	1023.0	1023.0	0.0	246.0	0.0	246.0
128.28	10.0	137.0	1023.0	1023.0	0.0	247.0	0.0	247.0
128.3	10.0	136.0	1023.0	1023.0	0.0	248.0	0.0	248.0
128.32	10.0	139.0	1023.0	1023.0	0.0	231.0	0.0	231.0
128.34	9.0	138.0	1023.0	1023.0	0.0	190.0	0.0	190.0
128.36	8.0	141.0	1023.0	1023.0	0.0	173.0	0.0	173.0
128.38	8.0	139.0	1023.0	1023.0	0.0	170.0	0.0	170.0
